Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Country
115837,0.427496483,1.771047026,-0.511274516,4.263984353,1.360337924,0.133716328,1.329392798,-0.212271123,-2.371214945,1.9631004,-1.192276655,-0.94505805,0.023126789,0.809756072,0.460657521,-0.522249852,0.092318689,-0.044974499,1.13272588,0.281982207,0.236892619,0.833292143,0.085626232,0.669136632,-1.14157331,0.282885329,0.519645041,0.357544209,27.24,0,Germany
147107,1.903227515,-0.304285538,-0.359438033,1.136385859,-0.42372146,0.134338005,-0.701648166,0.24219908,0.819259661,0.418653309,0.570710888,0.242568206,-1.19756695,0.436511867,0.255035011,0.733158695,-0.980066409,1.019592238,-0.46890753,-0.269635768,0.264467351,0.76150604,0.172079992,0.713668793,-0.150797628,-0.614413149,0.038243395,-0.033471517,16.1,0,USA
137764,1.964887546,0.252031252,-1.418244782,1.49413029,0.290663522,-1.357214922,0.741138852,-0.504166696,0.029347262,0.221426041,-0.442863317,0.960034847,0.605548701,0.376106333,-0.649452134,-0.901401033,-0.029594354,-0.906592332,-0.391435426,-0.217802977,0.098971319,0.517448267,0.021798817,0.43240098,0.427972981,-0.520168561,-0.0114463,-0.052630848,26.92,0,Canada
75418,1.359415262,-0.655844868,0.252687572,-0.700729835,-0.913730183,-0.460159168,-0.626971619,0.006727753,-0.714843077,0.738318057,0.787215285,-0.349823003,-0.895115015,0.056059346,-0.651643981,1.069512245,0.228110999,-0.969293603,1.233264645,0.040735016,0.036728851,0.022026976,-0.080829925,0.011296797,0.516664695,-0.249293104,-0.006625919,-7.88E-05,23.35,0,India
72324,-2.690772017,2.251659607,-0.155548197,-0.254822393,-0.355495863,-1.20645066,0.714519519,0.006808819,0.533428607,1.63922251,-0.377243115,0.404185274,0.645672902,-0.061986955,0.566298434,-0.159044108,-0.260373359,-0.474007011,-0.090518355,0.307961485,-0.091740879,0.148903116,0.120853977,0.416145744,0.032621989,0.243797521,0.098255962,0.565972507,27.25,0,Canada
172383,-1.108178055,1.213185562,1.762008253,-0.378044216,-0.300543129,-0.389329744,0.272282323,0.328631999,-0.268765961,-1.188911559,-0.763156803,1.045020341,1.693912164,-0.155740635,0.469079088,-0.014199137,-0.286007932,-0.147390105,0.43112362,-0.052546417,-0.104626887,-0.329604902,-0.173141567,0.05492906,0.381126421,-0.432631051,-0.162861742,0.005699737,9.99,0,Germany
139477,2.001372026,-0.104307083,-1.225373103,0.268232534,0.206585443,-0.415698162,-0.017865054,-0.109047762,0.103325806,0.32902353,1.138231624,1.107512862,0.474497802,0.483523607,0.02660955,0.270154,-0.784583923,0.14305907,-0.107420499,-0.136531657,0.205543934,0.637057548,0.131555624,0.758036989,-0.036426057,0.332928223,-0.063105693,-0.061585171,12.98,0,Australia
142918,2.029677792,0.108078026,-1.652195994,0.788954447,0.085210826,-1.170100076,0.064068132,-0.25178923,0.851776568,-0.672538963,-0.557082401,0.027946361,-0.360610017,-1.658602035,-0.35873011,0.062314057,1.308164961,0.106728922,-0.191970621,-0.209637556,-0.030639361,0.239687094,0.049607152,-0.086690199,0.070692791,0.642775859,-0.037936503,-0.031696159,1,0,India
77237,0.893857134,-0.822261193,1.099982998,0.383983246,-1.314385174,-0.059612721,-0.562503523,0.148293554,1.190937391,-0.552024737,-0.309598988,0.679827615,-0.256043422,-0.442921554,-0.03895603,-0.482296547,0.555449749,-1.146150901,-0.055871456,0.133708137,-0.108052458,-0.321459956,0.037734224,0.488883812,-0.033686295,0.938362728,-0.042560233,0.036587931,138.64,0,Germany
124431,-0.986494464,0.916619242,-0.968539579,-1.322665595,1.901162724,4.98958195,-2.245457776,-4.280126001,-0.795632411,-1.792340448,-0.267998837,0.50473905,-0.747674427,1.176136066,0.457314496,0.42479842,-0.246623109,-0.426960406,-0.777107203,1.270529435,-2.651547572,0.257696536,-0.310636373,0.716895008,1.454732809,0.456350258,-0.016017997,0.167015488,107.9,0,UK
140657,1.994216872,-0.332383135,-0.414701077,0.379915642,-0.401397098,-0.104031308,-0.5771165,-0.028590941,1.285325663,-0.207616146,-0.909965393,1.035846331,1.34351469,-0.456097042,0.396664882,0.079435717,-0.63286372,0.125365154,-0.184927515,-0.111158623,0.193991498,0.836986919,0.125994072,0.718986786,-0.022131849,-0.245966708,0.044375681,-0.027859793,9.99,0,Canada
129587,-1.392574908,0.567438519,0.010070697,0.949932908,-0.111998322,0.769978653,0.937797395,0.253313714,-0.904265803,-0.23931909,0.46240172,0.497044581,0.045510913,0.819840202,0.75428836,-1.055119864,0.552323375,0.533450672,3.561416915,0.033521774,-0.180253189,-0.457513546,-0.470305616,0.333064789,0.426113038,0.020197598,-0.111626078,-0.133286366,208.08,0,Australia
77118,1.247233127,0.267476429,-0.042591069,0.381310478,0.133988704,-0.237050884,0.014348699,-0.030220532,-0.236880014,-0.13223017,0.934115657,0.875041421,0.740323993,-0.228180472,0.409790011,0.908498702,-0.595826813,0.427042019,0.409947327,0.015836012,-0.27911232,-0.847992408,-0.008004155,-0.562477549,0.31138686,0.127645928,-0.02780344,0.015293681,16,0,Germany
97039,-1.444153219,1.179231232,0.762197037,0.011271131,-0.732537324,-0.455216867,-0.605887648,0.875603759,1.791556183,-1.149939535,-0.436963411,-2.079737815,1.831608753,1.719126735,-0.397758299,-0.029106537,0.72220553,0.715318405,-0.207619202,-0.050047992,0.2076948,0.94847054,-0.197778421,-0.031821606,-0.172055063,-0.135234557,0.309404377,0.118673533,15.58,0,Australia
157098,-5.624342493,4.672033226,-2.243529139,-1.6988259,-1.699627218,-0.402612922,-1.354226307,1.808011676,2.87266609,2.960023025,0.761625675,0.586009689,-1.194500801,-1.101384295,0.067830516,0.853401862,0.659119532,0.843856127,-0.458068713,0.957437022,-0.289400167,-0.857894854,0.382499935,0.465790095,0.228516354,-0.495241666,-1.516432657,-0.51383831,0.76,0,Canada
167129,0.381187669,-3.718912503,-3.820008522,-0.336715498,-0.461142983,-0.667189113,1.572813546,-0.648947866,-1.244350125,0.678538699,0.448236639,-0.721992617,-1.080509884,1.051419209,-0.921354307,0.572823938,0.238221801,-0.769716294,0.884903564,1.916667963,1.084384018,0.844547253,-1.109563797,0.472577618,0.402352737,0.16829586,-0.2988592,0.069654667,1000,0,Canada
41398,-0.897543482,0.529123381,1.989608681,0.071282335,1.475494928,-0.094859617,1.232655696,-0.670272364,0.285993329,0.029226969,-0.735168691,0.130722284,0.215971131,-0.901155709,-0.696765847,-0.704932459,-0.507721341,-0.960534993,-0.844488554,-0.142581477,-0.209516031,0.110906241,-0.585851557,-0.246903142,0.309000319,-0.55863506,-0.575854432,-0.617740092,2,0,Canada
147489,0.114702098,0.819475258,-0.150256039,-0.826235505,0.883451825,-0.528682538,0.989165038,-0.130820257,0.05591123,-0.406431719,-1.8906991,-0.313520114,-0.008642599,0.090169044,-0.305134818,0.220042786,-0.775266531,-0.383531359,0.308447905,-0.012289168,-0.329709895,-0.779277434,-0.050030276,-1.016437284,-0.356268482,0.203327376,0.243578668,0.086593106,6.15,0,Canada
164084,2.063606608,0.238211976,-1.669650993,0.404278021,0.546489952,-0.779676515,0.257903859,-0.283807703,0.300618636,-0.424008227,-0.282042403,0.84221051,1.312011966,-1.086988039,0.113223187,0.192155135,0.466742929,-0.558194839,-0.03670126,-0.080658728,-0.342187034,-0.814332825,0.333565995,0.542975324,-0.234186389,0.171007353,-0.051459595,-0.027913439,2.69,0,Canada
117821,2.320993033,-1.234354278,-1.074738132,-1.617622705,-0.929323456,-0.504631859,-0.994508235,-0.239644479,-1.388861514,1.539887707,-0.913523708,-0.320662881,1.416183897,-0.601054639,-0.231377268,-0.67335653,0.455782508,-0.289401883,-0.149735974,-0.366515102,-0.16885366,0.07282984,0.249039338,0.611546132,-0.112102976,-0.186739904,0.014337807,-0.044887667,10,0,UK
35063,1.190008692,0.125434654,0.187320711,0.026472904,-0.343860294,-1.090263193,0.307698184,-0.233788325,-0.456685515,-0.00173422,1.859423917,1.42145234,0.648117729,0.492902505,0.057307918,0.222268305,-0.419490362,-0.667201855,0.478266406,0.033486153,-0.353419795,-1.13516617,0.188036122,0.565090652,0.05756129,0.587087905,-0.104903876,0.001971618,35,0,India
120863,-1.128732348,-0.638552945,-1.20704862,-1.693397682,2.025584246,-1.182522273,0.980666863,-0.763012482,-1.563825343,1.298747748,0.476887581,-0.780812355,-0.403599162,0.215007379,-1.161649561,0.1320967,0.049280631,-0.908282721,1.698486529,-0.293259989,0.473280667,1.772382628,-0.299791423,0.397458206,0.304579627,0.193511053,-0.615535365,0.29362645,9,0,France
136227,-2.392567515,-0.895545412,1.697072471,-0.466501223,-1.055533677,1.756798054,-0.684368682,1.116833096,1.680400527,-0.96325972,-1.768883911,-0.061145989,-1.388610097,-0.79751967,-2.132592186,0.702792452,-0.43286637,1.201527384,0.958434919,0.038000304,-0.057417874,0.23594626,-0.7696059,-1.286593111,0.594129592,0.955611367,0.564517131,-0.24921687,229.31,0,France
38899,-2.40615946,-1.185139083,1.008021961,-1.606426011,-0.040870228,-0.384154625,-0.45930847,0.055448767,-0.985835387,0.585949865,0.636319379,0.196484882,1.297137565,-0.57686105,-0.235750939,2.088113296,-0.731131475,-0.513319322,0.542537695,-0.365320758,0.118761394,0.441161313,-0.659557102,-0.409856872,-0.298954756,-0.526718063,-0.539260137,-0.092134344,89.95,0,Canada
135596,2.071768057,0.005523789,-1.399733581,0.435341546,0.404518115,-0.641073487,0.315135695,-0.348161316,0.393097611,0.028770681,-1.18813848,0.975142007,1.489780043,-0.052640288,-0.291089237,-0.191205722,-0.485860293,-0.87997512,0.327585953,-0.11005352,-0.259356019,-0.519125968,0.168537682,-0.671221375,-0.034141895,0.135620671,-0.050398003,-0.063032329,15,0,India
41432,-4.348409173,3.52821004,-2.179063246,0.888273972,-1.578306886,-0.419320141,-1.694994894,2.973809378,-1.403018358,0.127893037,0.420739909,1.901678538,0.830838944,2.414233282,0.478858695,0.071219769,1.088634232,0.166207629,0.770230002,-0.221909857,0.234747572,0.159508309,-0.042368379,-0.278676252,1.059277434,-0.064887159,-0.526338032,-0.272800092,0.89,0,France
52433,-1.318908885,0.767210309,0.769378244,-0.10532354,0.132192776,-0.5128964,0.954399803,0.048607878,-0.274164433,0.439807227,1.440782536,-0.162830012,-2.001926522,0.801277109,0.313324379,-0.153473383,-0.113271487,-0.503789129,0.086402858,-0.166473104,-0.324411769,-0.732843741,0.38911493,0.146838032,-0.603290308,-0.072834234,0.245477661,0.287508392,66.55,0,UK
75815,-2.944085511,3.584487189,-0.14378801,-0.153033325,0.574891891,-1.32392021,2.445588072,-1.743859217,3.53547116,6.878226534,1.019014841,0.120785224,0.878015705,-2.523783857,1.007594939,-1.745251048,-1.062040478,-0.847661556,-0.170063878,2.673876381,-0.807959876,0.741225215,-0.117927503,0.694805029,-0.216815557,-0.73498722,-0.489640495,-1.940451491,1.79,0,India
149050,-1.83523961,0.666074396,-1.683835158,0.425637499,-0.151910689,-1.081662095,1.008327022,0.556570371,-0.06220651,-1.901360873,-0.954750445,-0.350926646,-0.862102008,-1.284938391,-0.234660016,0.129604322,2.032128596,0.748935063,0.196195636,-0.087980234,0.00134077,-0.020356879,0.138331955,-0.252686326,-0.24139548,-0.298554836,0.239203432,-0.089482869,187.04,0,India
151967,1.946934857,-0.369659872,-0.7906269,1.344894312,-0.000913983,0.494623821,-0.424110507,0.23441887,1.501413629,0.023662683,-2.232774542,-0.541949384,-1.987934555,0.06778886,-0.860419005,-0.159358956,-0.162159078,-0.468052381,0.424819118,-0.331662046,-0.581286371,-1.539022407,0.39986514,-0.112963502,-0.293016615,-1.088150961,0.035880324,-0.031636016,26.8,0,USA
131221,-1.449055979,1.559052022,0.766534287,0.696833749,0.171111358,1.309571655,-0.315121265,1.294440039,-0.413824355,-0.66589452,-0.714578456,0.778691059,-0.267756442,0.441639462,-1.406612668,-0.249293766,0.17406504,0.227306989,1.88231173,-0.057094912,-0.476275237,-1.407298776,-0.153399773,-0.286426291,0.510193753,-0.784389747,-0.031124393,-0.003803198,5.24,0,Canada
154950,0.197793473,0.891490071,-0.333637153,0.027975722,1.031071563,-0.389323438,0.744320303,-0.024189848,-0.602476217,-0.527216159,1.181034363,0.6302642,0.115067473,-0.649190838,-0.404102634,-0.068191877,0.60258479,0.329066361,1.131451908,0.03551686,-0.110439322,-0.236107006,0.240774381,0.628885307,-1.523443018,0.116808125,0.241144917,0.287856148,0.89,0,USA
47066,-0.324796099,0.366772572,0.984121399,-0.834279273,-0.323039622,-1.0228562,1.087222875,-0.22265478,-0.255443796,-0.779784081,-0.512834113,-0.039772212,0.117161021,0.062368682,0.33531874,0.45345792,-0.620376501,-0.287524158,-0.728772352,0.106634347,0.178680391,0.301484528,0.142976223,0.432088701,-0.238883692,0.848358448,-0.085146424,0.031827701,111.95,0,Australia
153037,-4.3303177,2.527418632,-1.044978487,-0.900140981,-0.919046042,0.876178798,-2.79467053,-4.941326113,0.280963915,-1.318992312,0.32782364,1.49031144,0.050078697,-0.129189068,-0.379964814,1.313296712,1.023080944,1.126364988,0.014222981,-2.019943709,5.985704367,-2.628092347,0.578418903,-0.662231492,-0.179589143,-0.232535711,0.011757201,-0.279924759,19.99,0,UK
71119,-2.647617058,-0.793047039,1.440661775,-2.031659908,0.36768704,-1.718872236,0.865350738,-1.545301942,0.900416537,-1.077860763,0.377396036,0.974982669,1.140022624,-0.456214362,1.175987964,-0.441002559,-0.438375028,-0.393753655,0.350069977,-1.053883042,0.439688809,0.121154095,0.870029095,0.791858665,0.818182074,-0.071208803,-0.174671449,-0.110469726,52.05,0,USA
53441,1.252440171,-0.16455554,-1.257300089,-0.604220066,2.041965833,3.220822896,-0.423016962,0.765427982,-0.078516632,-0.023209951,-0.046614861,0.06000516,0.021785422,0.454394032,1.151431367,0.550296631,-0.849378133,-0.08265598,0.28800961,0.097457848,-0.23930442,-0.924612846,0.018036308,1.013683505,0.436351289,0.29057712,-0.049084944,0.013197766,40.7,0,France
43948,1.12235283,-0.207955678,1.222449241,0.880882877,-1.055748774,-0.272081205,-0.535835205,0.025424109,0.820457147,-0.27538482,-0.616151221,0.816077726,0.757495018,-0.540956714,0.126629385,0.135344323,-0.215736386,-0.314420333,-0.053169928,0.008231833,-0.065181375,-0.029746314,-0.004873819,0.449476707,0.267688902,0.311040154,0.015627751,0.034209232,39.99,0,Australia
149612,-6.792909992,5.100565943,-7.283326647,-1.50620232,-1.319177551,2.463290982,-3.872921198,6.018366682,-0.061523727,0.419038333,-1.689021938,1.966347149,0.534050266,3.672798697,0.627446595,0.779055787,1.36418304,0.317012297,-0.489304543,0.106972978,0.518387151,0.765942229,0.363005369,0.714154875,0.029077669,-0.134299854,0.223379202,0.156602687,17.99,0,UK
89258,-0.73281301,1.745024437,-0.831779276,0.893594762,1.498693319,-0.352840552,1.351542797,-0.186921647,-0.655818037,0.090384433,1.12873775,0.255831751,-0.38836706,-1.044911751,-0.773181339,-0.59201626,1.027594725,0.768731943,0.842190724,0.078229788,0.054271412,0.546519947,-0.288393432,0.593264224,-0.046820265,-0.518270632,-0.389338156,-0.252033733,7.74,0,Canada
27704,1.105747615,-0.057511631,0.309378944,0.355510866,-0.134874635,0.18764754,-0.201361662,0.256647169,-0.04831735,0.037918551,1.694471705,0.523015463,-1.140143775,0.777579045,0.884664594,-0.123304639,0.024381981,-0.811092363,-0.505654467,-0.19141518,-0.103070408,-0.351983511,0.132509007,-0.307439913,0.069979183,0.323163799,-0.025126328,-0.002963838,19.95,0,France
52503,1.318759785,-0.847412374,1.245851226,-0.561665357,-1.744675817,-0.318438132,-1.333614211,0.20509298,-0.208483711,0.712241018,1.138123625,-0.27371135,-0.942708251,-0.296811421,-0.241616029,1.369106064,0.195392746,-0.469221097,0.682655025,-0.009874369,0.354325855,1.031817223,-0.068730813,0.570969292,0.367560464,-0.072259882,0.041319748,0.01353624,0,0,India
43909,-0.256292599,0.294920431,1.431505,-0.529380791,-0.403178059,-1.234515045,0.637817137,-0.425041403,-1.637738782,0.184333911,0.398581828,-1.255001887,-0.382533219,-1.073567776,1.105154887,0.712578977,1.480049193,-1.279339816,1.687544596,0.469895411,-0.246396271,-0.819826174,0.172525652,0.583837631,-0.394846007,-0.567942144,-0.072918298,-0.079776056,60,0,France
142745,2.192550899,-0.697002831,-2.172062361,-0.86904542,-0.185080014,-1.774342743,0.265166419,-0.576818146,-0.790990314,0.946607514,-0.917923881,-1.324656526,-1.119034287,0.614156315,0.072600086,0.533989343,0.374544879,-1.508972648,0.700900575,-0.03152726,0.352995661,0.872346027,-0.113839831,-0.075436448,0.411358076,0.085776758,-0.095846062,-0.076743722,60.44,0,UK
144473,-1.627084919,0.73151972,0.646934093,0.188738024,-0.658966349,0.233086044,-0.418195199,0.88736879,-1.624257892,0.144045447,-2.131472114,-0.379033931,0.573118502,0.429694877,0.586697967,-1.420635032,0.198193282,1.828387754,0.045582649,-0.353013739,-0.281146882,-0.524301755,-0.360931688,-0.824024838,0.656658535,-0.314096884,0.015357153,-0.06439506,59,0,USA
81502,-0.798571137,0.601234756,1.452087568,-0.463584361,0.582378546,-0.573041229,0.811679547,0.089459691,-0.915115627,-0.604122588,1.54571522,0.590543143,-0.51772169,0.550262062,-0.187878228,0.034945145,-0.384930544,-0.380148657,-0.782375511,-0.053001885,0.094265261,0.077757694,-0.197049149,0.233912211,0.525874912,0.291413675,-0.106922841,-0.047228232,25.99,0,Germany
69147,-3.655715109,1.42543382,2.76667356,-0.34238885,-0.225527909,0.523151822,1.562579415,-1.903373778,4.412926192,4.643772104,-0.337112318,-0.444762326,-0.419944113,-3.788789967,-0.794140586,-1.494716672,-0.691886115,-0.595884655,0.440428724,0.836034986,-0.667060881,0.749455573,-0.352792847,0.459776365,0.602042512,0.2672631,-2.163394093,-1.685317008,43.11,0,Australia
75890,-2.003907175,1.73838582,-0.564182109,0.486365145,0.034092405,0.374783779,0.045501339,0.871817142,-0.025355745,0.460797646,-1.917657412,-0.694654844,-0.584973461,0.813401568,1.493508972,0.039185769,-0.086225908,0.245689116,0.537337157,-0.081889555,0.043844141,0.210951913,-0.055183113,-1.343988929,0.042157962,-0.214271572,0.006720173,0.277117995,47.45,0,Australia
48487,-0.633942124,1.233281707,1.283592889,-0.684850462,0.877773931,-0.553664232,1.141807057,-0.355198798,-0.344690921,-0.488242807,-0.733557783,0.260803742,1.497391722,-1.007499078,0.422863977,0.699006171,-0.733585091,-0.128589484,-0.426901026,0.207990218,-0.321463746,-0.699505808,-0.233638208,-0.487201277,-0.024767802,-0.03725135,0.001602242,-0.045184273,0.99,0,Canada
4569,-0.895104865,0.90460224,1.933144601,-1.133015657,-0.213778338,-0.766719681,0.504680819,-0.136510016,1.967075701,-0.453184408,0.733675232,-3.570891203,-0.592758112,1.540244817,0.281289567,0.1639976,0.458049817,-0.421087266,-1.380830916,-0.005913771,-0.271495909,-0.36869758,0.003399074,0.310212967,-0.543922742,0.659908468,0.039240187,-0.002365879,1.46,0,Canada
62016,-1.233404099,0.10557458,1.491587886,0.304736367,-0.560759842,-0.295971777,-0.263763318,0.559813417,-1.774659398,0.155368068,-0.829585311,-0.921698794,-0.965703742,0.75585724,1.504300312,-1.780120095,0.604827951,1.224891403,-0.614465408,-0.321745129,-0.246574771,-0.68147694,0.022924471,-0.013137114,0.145792362,-0.299919435,-0.019226934,-0.055045417,61.13,0,France
154967,1.930338563,-0.15244094,-0.273069046,1.589903843,-0.4378407,-0.298996482,-0.268413473,0.004708538,1.218086428,-0.00819223,-1.302015854,0.61082535,-0.484284124,-0.208784111,-1.140448197,-0.473297609,0.023848946,-0.941912716,0.14254664,-0.323893338,-0.523282435,-1.205125556,0.450719071,-0.105539767,-0.342146427,-1.10093323,0.056720794,-0.031779078,4.94,0,Australia
42445,-0.952383905,1.39838191,1.884462234,2.748973443,-0.108075656,0.495541773,-0.011031319,0.724877736,-1.994330753,0.489634025,1.333513198,0.193294683,-0.49916024,0.927026923,0.855008248,-0.053025401,0.33752091,0.180547061,0.69817007,0.040702938,0.151286303,0.204258153,-0.131764037,0.204104438,0.009293792,0.232229514,-0.035784737,-0.006077954,13.04,0,Australia
